from,to,distance 
Garage,RestaurantA,3.2 
Garage,RestaurantB,4.5 
Garage,RestaurantC,5.1 
RestaurantA,RestaurantB,2.8 
RestaurantA,OfficeA,3.5 
RestaurantA,ApartmentA,1.8 
RestaurantB,RestaurantC,3.2 
RestaurantB,OfficeB,2.7 
RestaurantB,ApartmentB,3.0 
RestaurantC,OfficeC,4.2 
RestaurantC,ApartmentB,5.0 
OfficeA,OfficeB,6.0 
OfficeA,ApartmentA,2.5 
OfficeB,OfficeC,5.5 
OfficeB,ApartmentB,3.8 
OfficeC,ApartmentB,4.5 
ApartmentA,ApartmentB,7.2 
ApartmentA,Garage,4.0 
ApartmentB,Garage,5.5 
OfficeC,Garage,6.8 
OfficeA,Garage,4.2 
OfficeB,Garage,5.0 